A̱o,Valor (casos)
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,1.0
1982,1.0
1983,0.0
1984,1.0
1985,0.0
1986,0.0
1987,3.0
1988,0.0
1989,2.0
1990,0.0
1991,0.0
1992,1.0
1993,0.0
1994,1.0
1995,0.0
1996,0.0
1997,4.0
1998,1.0
1999,1.0
2000,0.0
2001,0.0
2002,2.0
2003,2.0
2004,2.0
2005,1.0
2006,0.0
2007,1.0
2008,2.0
2009,6.0
2010,1.0
2011,0.0
2012,6.0
2013,2.0
2014,2.0
2015,3.0
2016,4.0
2017,7.0
2018,1.0
2019,6.0
2020,10.0
2021,0.0
2022,3.0
2023,8.0
2024,2.0
